Date,AAPL,GOOG,AMZN,MSFT
2017-09-26,35.810916900634766,46.02500915527344,46.93000030517578,67.27826690673828
2017-09-27,36.0657958984375,47.00187683105469,47.54349899291992,67.82009887695312
2017-09-28,35.84365463256836,47.251197814941406,47.81999969482422,67.83846282958984
2017-09-29,36.04008102416992,47.72943115234375,48.067501068115234,68.40782928466797
2017-10-02,35.967586517333984,47.43880844116211,47.95949935913086,68.51802825927734
2017-10-03,36.124263763427734,47.66374206542969,47.85499954223633,68.1966323852539
2017-10-04,35.890419006347656,47.35968017578125,48.272499084472656,68.59151458740234
2017-10-05,36.337066650390625,48.269371032714844,49.04249954223633,69.76700592041016
2017-10-06,36.316017150878906,48.71377182006836,49.479000091552734,69.7945556640625
2017-10-09,36.44229507446289,48.619712829589844,49.54949951171875,70.06086730957031
2017-10-10,36.45631790161133,48.400753021240234,49.36000061035156,70.06086730957031
2017-10-11,36.60831832885742,49.229331970214844,49.75,70.18024444580078
2017-10-12,36.479705810546875,49.158660888671875,50.04650115966797,70.82311248779297
2017-10-13,36.711212158203125,49.250728607177734,50.14699935913086,71.16287231445312
2017-10-16,37.38703155517578,49.366180419921875,50.31700134277344,71.30982971191406
2017-10-17,37.52499771118164,49.37513732910156,50.45650100708008,71.25472259521484
2017-10-18,37.35896301269531,49.406490325927734,49.849998474121094,71.2730941772461
2017-10-19,36.475032806396484,48.99046325683594,49.330501556396484,71.5486068725586
2017-10-20,36.53816604614258,49.17707443237305,49.14550018310547,72.37509155273438
2017-10-23,36.51945495605469,48.19423294067383,48.314998626708984,72.39347839355469
2017-10-24,36.73694610595703,48.29823684692383,48.79499816894531,72.42103576660156
2017-10-25,36.57558822631836,48.437076568603516,48.64550018310547,72.20980072021484
2017-10-26,36.80942916870117,48.39876174926758,48.621498107910156,72.32918548583984
2017-10-27,38.128299713134766,50.72325134277344,55.04750061035156,76.96685791015625
2017-10-30,38.986515045166016,50.615760803222656,55.54249954223633,77.04032135009766
2017-10-31,39.52903747558594,50.59237289428711,55.263999938964844,76.38827514648438
2017-11-01,39.026268005371094,51.03328323364258,55.183998107910156,76.38827514648438
2017-11-02,39.311561584472656,51.03726577758789,54.71099853515625,77.18726348876953
2017-11-03,40.33814239501953,51.380638122558594,55.58000183105469,77.2699203491211
2017-11-06,40.74736404418945,51.05318832397461,56.03300094604492,77.5729751586914
2017-11-07,40.87831497192383,51.42293167114258,56.15850067138672,77.3893051147461
2017-11-08,41.212711334228516,51.74740219116211,56.64400100708008,77.6556167602539
2017-11-09,41.12852478027344,51.319923400878906,56.45650100708008,77.22399139404297
2017-11-10,40.99241256713867,51.16117477416992,56.26750183105469,77.02196502685547
2017-11-13,40.82814025878906,51.04572296142578,56.458499908447266,77.07707214355469
2017-11-14,40.21091079711914,51.058162689208984,56.84199905395508,77.18726348876953
2017-11-15,39.68051528930664,50.80486297607422,56.33449935913086,76.58733367919922
2017-11-16,40.15459060668945,51.38163757324219,56.864498138427734,76.79037475585938
2017-11-17,39.93163299560547,50.714290618896484,56.49399948120117,76.05200958251953
2017-11-20,39.89174270629883,50.67896270751953,56.31549835205078,76.1720199584961
2017-11-21,40.63334655761719,51.48065948486328,56.9744987487793,77.27032470703125
2017-11-22,41.060482025146484,51.55381393432617,57.80799865722656,76.70732116699219
2017-11-24,41.06282424926758,51.785221099853516,59.29999923706055,76.84575653076172
2017-11-27,40.85629653930664,52.46201705932617,59.791500091552734,77.40876770019531
2017-11-28,40.61692428588867,52.123619079589844,59.68000030517578,78.34095001220703
2017-11-29,39.774391174316406,50.84218978881836,58.063499450683594,76.91960144042969
2017-11-30,40.33060073852539,50.829750061035156,58.837501525878906,77.6856689453125
2017-12-01,40.14285659790039,50.27040100097656,58.11750030517578,77.76871490478516
2017-12-04,39.84950256347656,49.69860076904297,56.6974983215332,74.83369445800781
2017-12-05,39.811946868896484,50.02058029174805,57.07849884033203,75.30441284179688
2017-12-06,39.66408920288086,50.67896270751953,57.61750030517578,76.4027328491211
2017-12-07,39.73685836791992,51.303504943847656,57.989498138427734,76.13509368896484
2017-12-08,39.748592376708984,51.60805892944336,58.099998474121094,77.67642211914062
2017-12-11,40.52304458618164,51.809608459472656,58.44599914550781,78.66398620605469
2017-12-12,40.295406341552734,51.77874755859375,58.25400161743164,78.98702239990234
2017-12-13,40.429176330566406,51.785221099853516,58.20650100708008,78.77474975585938
2017-12-14,40.41743469238281,52.210208892822266,58.7130012512207,78.16558837890625
2017-12-15,40.82814025878906,52.95866394042969,58.957000732421875,80.15918731689453
2017-12-18,41.403106689453125,53.60310745239258,59.52899932861328,79.72540283203125
2017-12-19,40.96189880371094,53.28163528442383,59.36899948120117,79.21778869628906
2017-12-20,40.91731262207031,52.99648666381836,58.88100051879883,78.93164825439453
2017-12-21,41.07221603393555,52.930789947509766,58.737998962402344,78.91317749023438
2017-12-22,41.07221603393555,52.75612258911133,58.417999267578125,78.92240142822266
2017-12-26,40.03020477294922,52.587921142578125,58.8380012512207,78.8208999633789
2017-12-27,40.03724670410156,52.22115707397461,59.112998962402344,79.1070327758789
2017-12-28,40.1498908996582,52.15994644165039,59.30500030517578,79.11624145507812
2017-12-29,39.71573257446289,52.07335662841797,58.4734992980957,78.95011901855469
2018-01-02,40.42682647705078,52.99897384643555,59.45050048828125,79.3285140991211
2018-01-03,40.4197883605957,53.86885452270508,60.209999084472656,79.69770812988281
2018-01-04,40.60752868652344,54.06393051147461,60.47949981689453,80.39916229248047
2018-01-05,41.06986618041992,54.8516960144043,61.457000732421875,81.39596557617188
2018-01-08,40.91731262207031,55.08608627319336,62.34349822998047,81.47903442382812
2018-01-09,40.912635803222656,55.052249908447266,62.6349983215332,81.42366027832031
2018-01-10,40.90322494506836,54.870609283447266,62.71649932861328,81.05445861816406
2018-01-11,41.135581970214844,55.01542663574219,63.83399963378906,81.29443359375
2018-01-12,41.56035232543945,55.84847640991211,65.26000213623047,82.69733428955078
2018-01-16,41.349143981933594,55.82359313964844,65.24299621582031,81.54363250732422
2018-01-17,42.03207015991211,56.332183837890625,64.75,83.19570922851562
2018-01-18,42.069610595703125,56.22319793701172,64.66600036621094,83.15882110595703
2018-01-19,41.881866455078125,56.60737991333008,64.72899627685547,83.0665283203125
2018-01-22,41.53921890258789,57.518070220947266,66.3655014038086,84.55248260498047
2018-01-23,41.548622131347656,58.22273254394531,68.12699890136719,84.82015991210938
2018-01-24,40.88681411743164,57.937583923339844,67.87550354003906,84.74629974365234
2018-01-25,40.15694046020508,58.242637634277344,68.89749908447266,85.21702575683594
2018-01-26,40.25081253051758,58.51484680175781,70.10250091552734,86.8137435913086
2018-01-29,39.41767883300781,58.50190734863281,70.88400268554688,86.68451690673828
2018-01-30,39.18533706665039,57.910213470458984,71.89099884033203,85.59542846679688
2018-01-31,39.29328536987305,58.22123718261719,72.54450225830078,87.6905517578125
2018-02-01,39.37543869018555,58.10976028442383,69.5,86.99835205078125
2018-02-02,37.666927337646484,55.33292007446289,71.49749755859375,84.70938873291016
2018-02-05,36.7258415222168,52.5411376953125,69.5,81.22062683105469
2018-02-06,38.260684967041016,53.77529525756836,72.14199829101562,84.2940673828125
2018-02-07,37.44163131713867,52.18184280395508,70.83899688720703,82.70655059814453
2018-02-08,36.41135787963867,49.83993911743164,67.5250015258789,78.46094512939453
2018-02-09,36.85672378540039,51.644386291503906,66.9800033569336,81.38674926757812
2018-02-12,38.341270446777344,52.34905242919922,69.3115005493164,82.26354217529297
2018-02-13,38.725364685058594,52.35700988769531,70.72550201416016,82.90961456298828
2018-02-14,39.43935012817383,53.23286819458008,72.55249786376953,84.20783996582031
2018-02-15,40.763671875,54.21919250488281,73.08799743652344,85.92333984375
2018-02-16,40.631710052490234,54.48195266723633,72.43450164794922,85.31133270263672
2018-02-20,40.49502944946289,54.86314392089844,73.4175033569336,85.97897338867188
2018-02-21,40.31123733520508,55.3050537109375,74.14600372314453,84.83839416503906
2018-02-22,40.64820098876953,55.07065963745117,74.26699829101562,85.06094360351562
2018-02-23,41.35512924194336,56.073909759521484,75.0,87.22154998779297
2018-02-26,42.172821044921875,56.91790771484375,76.09750366210938,88.48267364501953
2018-02-27,42.036136627197266,55.65091323852539,75.5989990234375,87.35136413574219
2018-02-28,41.97251510620117,54.97610855102539,75.62249755859375,86.95263671875
2018-03-01,41.23731231689453,53.22391128540039,74.67250061035156,86.09949493408203
2018-03-02,41.52243423461914,53.69169235229492,75.01249694824219,86.28498077392578
2018-03-05,41.66617965698242,54.28936004638672,76.18049621582031,86.83209228515625
2018-03-06,41.630828857421875,54.49488830566406,76.88200378417969,86.53534698486328
2018-03-07,41.24439239501953,55.22045135498047,77.25,87.03607177734375
2018-03-08,41.69444274902344,56.03459167480469,77.59300231933594,87.56463623046875
2018-03-09,42.41080093383789,57.72856903076172,78.94450378417969,89.52124786376953
2018-03-12,42.82083511352539,57.95051956176758,79.91950225830078,89.7345199584961
2018-03-13,42.408443450927734,56.64022445678711,79.40899658203125,87.54610443115234
2018-03-14,42.04790496826172,57.203556060791016,79.55000305175781,87.02681732177734
2018-03-15,42.097408294677734,57.208038330078125,79.11599731445312,87.33281707763672
2018-03-16,41.94894790649414,56.518802642822266,78.58399963378906,87.72227478027344
2018-03-19,41.30800247192383,54.73176574707031,77.24649810791016,86.13660430908203
2018-03-20,41.29385757446289,54.626766204833984,79.32550048828125,86.3591537475586
2018-03-21,40.35837173461914,54.28687286376953,79.09300231933594,85.75643157958984
2018-03-22,39.78811264038086,52.206722259521484,77.24600219726562,83.2619857788086
2018-03-23,38.866764068603516,50.83770751953125,74.77799987792969,80.84174346923828
2018-03-26,40.711822509765625,52.41225051879883,77.79299926757812,86.96189880371094
2018-03-27,39.667938232421875,50.01809310913086,74.85250091552734,82.96524047851562
2018-03-28,39.22963333129883,49.99121856689453,71.57099914550781,82.89107513427734
2018-03-29,39.53597640991211,51.34629821777344,72.36699676513672,84.63438415527344
2018-04-02,39.27676773071289,50.08626937866211,68.59950256347656,82.08432006835938
2018-04-03,39.679710388183594,50.431636810302734,69.60250091552734,83.18779754638672
2018-04-04,40.43848419189453,51.0153694152832,70.52850341796875,85.61731719970703
2018-04-05,40.7188835144043,51.14823532104492,72.5875015258789,85.6636734008789
2018-04-06,39.6773567199707,50.11463165283203,70.2614974975586,83.67000579833984
2018-04-09,40.07088851928711,50.53314971923828,70.30400085449219,84.17073059082031
2018-04-10,40.824920654296875,51.338836669921875,71.81099700927734,86.12733459472656
2018-04-11,40.63406753540039,50.758087158203125,71.35250091552734,85.1814956665039
2018-04-12,41.034664154052734,51.38213348388672,72.42500305175781,86.77642822265625
2018-04-13,41.173675537109375,51.22089767456055,71.53949737548828,86.31280517578125
2018-04-16,41.430538177490234,51.65433883666992,72.07499694824219,87.32355499267578
2018-04-17,42.000797271728516,53.45481491088867,75.19149780273438,89.08541107177734
2018-04-18,41.906524658203125,53.3513069152832,76.39199829101562,89.42851257324219
2018-04-19,40.7188835144043,54.12862014770508,77.84549713134766,89.12249755859375
2018-04-20,39.05056381225586,53.39509582519531,76.37449645996094,88.09320831298828
2018-04-23,38.93743896484375,53.12089920043945,75.89299774169922,88.4177474975586
2018-04-24,38.39546203613281,50.758583068847656,73.00450134277344,86.34989166259766
2018-04-25,38.56277084350586,50.81829833984375,73.00849914550781,85.5987777709961
2018-04-26,38.69709777832031,51.75685501098633,75.89800262451172,87.40701293945312
2018-04-27,38.24937438964844,51.259708404541016,78.63099670410156,88.85358428955078
2018-04-30,38.94215393066406,50.626705169677734,78.30650329589844,86.72080993652344
2018-05-01,39.84703063964844,51.62099838256836,79.11299896240234,88.09320831298828
2018-05-02,41.607276916503906,50.97754669189453,78.48400115966797,86.71154022216797
2018-05-03,41.68267059326172,50.9447021484375,78.60399627685547,87.23081970214844
2018-05-04,43.31801986694336,52.163429260253906,79.04750061035156,88.24158477783203
2018-05-07,43.63142395019531,52.490875244140625,80.00700378417969,89.22451782226562
2018-05-08,43.84115219116211,52.447086334228516,79.61949920654297,88.84431457519531
2018-05-09,44.149845123291016,53.882789611816406,80.4000015258789,89.89215850830078
2018-05-10,44.78135681152344,54.61979675292969,80.4540023803711,90.79165649414062
2018-05-11,44.61104965209961,54.65412902832031,80.14550018310547,90.5969009399414
2018-05-14,44.506961822509766,54.750675201416016,80.0770034790039,90.90290832519531
2018-05-15,44.10245895385742,53.707115173339844,78.80599975585938,90.24452209472656
2018-05-16,44.51405715942383,53.83352279663086,79.36399841308594,90.47737121582031
2018-05-17,44.23256301879883,53.67527389526367,79.08799743652344,89.57398986816406
2018-05-18,44.07170104980469,53.066654205322266,78.71849822998047,89.74164581298828
2018-05-21,44.38394546508789,53.72453308105469,79.27300262451172,90.8964614868164
2018-05-22,44.27277755737305,53.23435592651367,79.06999969482422,90.80333709716797
2018-05-23,44.5566291809082,53.730010986328125,80.09300231933594,91.88365936279297
2018-05-24,44.506961822509766,53.70761489868164,80.15350341796875,91.55768585205078
2018-05-25,44.60867691040039,53.529457092285156,80.50749969482422,91.60426330566406
2018-05-29,44.447818756103516,52.766075134277344,80.64350128173828,91.27830505371094
2018-05-30,44.35320281982422,53.138309478759766,81.24449920654297,92.15371704101562
2018-05-31,44.20417404174805,53.9937629699707,81.48100280761719,92.05126953125
2018-06-01,45.001346588134766,55.71112823486328,82.0770034790039,93.86737060546875
2018-06-04,45.377464294433594,56.69596481323242,83.26349639892578,94.68692016601562
2018-06-05,45.727569580078125,56.71437454223633,84.81749725341797,95.17118835449219
2018-06-06,45.886051177978516,56.57603073120117,84.7874984741211,95.45059204101562
2018-06-07,45.7630500793457,55.928096771240234,84.46499633789062,93.95116424560547
2018-06-08,45.34672164916992,55.779300689697266,84.19950103759766,94.649658203125
2018-06-11,45.23553466796875,56.233154296875,84.45600128173828,94.10948181152344
2018-06-12,45.483909606933594,56.697452545166016,84.9375,94.35165405273438
2018-06-13,45.11015701293945,56.47201919555664,85.24299621582031,93.9232406616211
2018-06-14,45.133827209472656,57.33443832397461,86.19300079345703,94.45409393310547
2018-06-15,44.6701774597168,57.34140396118164,85.79850006103516,93.25270080566406
2018-06-18,44.646541595458984,58.39640808105469,86.18949890136719,93.93254852294922
2018-06-19,43.9250602722168,58.127681732177734,86.73899841308594,93.93254852294922
2018-06-20,44.11665725708008,58.21626281738281,87.50399780273438,94.87317657470703
2018-06-21,43.870635986328125,57.610130310058594,86.51100158691406,94.19332885742188
2018-06-22,43.742897033691406,57.50164794921875,85.78350067138672,93.51345825195312
2018-06-25,43.09238815307617,55.97537612915039,83.15750122070312,91.6322021484375
2018-06-26,43.626991271972656,55.65937423706055,84.55449676513672,92.2748031616211
2018-06-27,43.5631103515625,54.938785552978516,83.02549743652344,90.84058380126953
2018-06-28,43.88010025024414,55.44837188720703,85.07250213623047,91.85569763183594
2018-06-29,43.787841796875,55.519535064697266,84.98999786376953,91.83706665039062
2018-07-02,44.27750778198242,56.10725021362305,85.68900299072266,93.14093017578125
2018-07-03,43.50635528564453,54.884544372558594,84.697998046875,92.24685668945312
2018-07-05,43.856449127197266,55.94850158691406,84.98650360107422,92.90812683105469
2018-07-06,44.464378356933594,56.73975372314453,85.53150177001953,94.21194458007812
2018-07-09,45.08177947998047,57.43048095703125,86.95099639892578,94.85456085205078
2018-07-10,45.027374267578125,57.37026596069336,87.15350341796875,95.10601806640625
2018-07-11,44.44309616088867,57.42301559448242,87.75,94.9756088256836
2018-07-12,45.18822479248047,58.89504623413086,89.83100128173828,97.03384399414062
2018-07-13,45.25919723510742,59.160789489746094,90.65149688720703,98.18867492675781
2018-07-16,45.159828186035156,58.91395950317383,91.12449645996094,97.70437622070312
2018-07-17,45.28757858276367,59.657432556152344,92.19650268554688,98.67294311523438
2018-07-18,45.03919219970703,59.512123107910156,92.14600372314453,97.89993286132812
2018-07-19,45.389305114746094,59.06822204589844,90.64849853515625,97.22940063476562
2018-07-20,45.28520965576172,58.966209411621094,90.68499755859375,98.97097778320312
2018-07-23,45.32543182373047,59.99085998535156,90.0999984741211,100.55419921875
2018-07-24,45.65423583984375,62.10982131958008,91.46199798583984,100.26548767089844
2018-07-25,46.084754943847656,62.887142181396484,93.18049621582031,103.21778869628906
2018-07-26,45.94045639038086,63.11754608154297,90.4000015258789,102.09089660644531
2018-07-27,45.17640686035156,61.63307571411133,90.8635025024414,100.28414154052734
2018-07-30,44.92329025268555,60.69949722290039,88.96099853515625,98.13277435302734
2018-07-31,45.01317596435547,60.57608413696289,88.87200164794922,98.79400634765625
2018-08-01,47.66490936279297,60.71293640136719,89.8584976196289,98.98027801513672
2018-08-02,49.05818557739258,61.01848602294922,91.71649932861328,100.18167877197266
2018-08-03,49.20012664794922,60.89706802368164,91.16449737548828,100.61941528320312
2018-08-06,49.45560073852539,60.94981384277344,92.38749694824219,100.7032241821289
2018-08-07,48.9919548034668,61.818199157714844,93.1240005493164,101.40168762207031
2018-08-08,49.025089263916016,61.986900329589844,94.32599639892578,101.96981048583984
2018-08-09,49.41065979003906,62.160579681396484,94.9260025024414,102.13743591308594
2018-08-10,49.263465881347656,61.58878707885742,94.31500244140625,101.51346588134766
2018-08-13,49.581573486328125,61.45939636230469,94.80999755859375,100.7777328491211
2018-08-14,49.79045486450195,61.81222915649414,95.98249816894531,102.03498840332031
2018-08-15,49.90677261352539,60.43276596069336,94.13099670410156,100.6513442993164
2018-08-16,50.637908935546875,60.04012680053711,94.32599639892578,100.63263702392578
2018-08-17,51.64914321899414,59.76492691040039,94.11100006103516,100.57654571533203
2018-08-20,51.145904541015625,60.103824615478516,93.83550262451172,99.91278076171875
2018-08-21,51.04620361328125,59.79777145385742,94.1709976196289,99.0806884765625
2018-08-22,51.0485725402832,60.0819206237793,95.24500274658203,100.09040832519531
2018-08-23,51.15303039550781,59.98488235473633,95.1449966430664,100.55786895751953
2018-08-24,51.31205749511719,60.74478530883789,95.26950073242188,101.34318542480469
2018-08-27,51.73461151123047,61.79829406738281,96.38400268554688,102.4650650024414
2018-08-28,52.15238952636719,61.26730728149414,96.64099884033203,103.08210754394531
2018-08-29,52.93099594116211,62.1705322265625,99.90499877929688,104.72750091552734
2018-08-30,53.417633056640625,61.6639289855957,100.11900329589844,104.66207122802734
2018-08-31,54.034820556640625,60.62236404418945,100.635498046875,105.01734161376953
2018-09-04,54.20811462402344,59.56785583496094,101.97550201416016,104.43769836425781
2018-09-05,53.85441207885742,59.04433822631836,99.74099731445312,101.42731475830078
2018-09-06,52.959495544433594,58.29588317871094,97.91549682617188,101.66104125976562
2018-09-07,52.53219985961914,57.96694564819336,97.60350036621094,101.16554260253906
2018-09-10,51.82718276977539,57.95748519897461,96.95050048828125,102.2593765258789
2018-09-11,53.13752365112305,58.59048843383789,99.35749816894531,103.99828338623047
2018-09-12,52.47760772705078,57.86691665649414,99.5,104.43769836425781
2018-09-13,53.745208740234375,58.489463806152344,99.49349975585938,105.55955505371094
2018-09-14,53.1351432800293,58.350128173828125,98.5094985961914,105.98965454101562
2018-09-17,51.72036361694336,57.53001403808594,95.40149688720703,104.8396987915039
2018-09-18,51.80582046508789,57.787296295166016,97.05249786376953,105.84003448486328
2018-09-19,51.836673736572266,58.27846908569336,96.32099914550781,104.42835235595703
2018-09-20,52.2307243347168,59.063743591308594,97.21499633789062,106.17662811279297
2018-09-21,51.66813659667969,58.02964401245117,95.75050354003906,106.82170104980469
2018-09-24,52.411136627197266,58.39192581176758,96.71800231933594,107.20498657226562
2018-09-25,52.743473052978516,58.95326614379883,98.72750091552734,106.99931335449219
2018-09-26,52.32330322265625,58.746253967285156,98.74250030517578,106.55992889404297
2018-09-27,53.39863586425781,59.45041275024414,100.64900207519531,106.9619369506836
2018-09-28,53.58616638183594,59.39219284057617,100.1500015258789,106.92453002929688
2018-10-01,53.946983337402344,59.4837532043457,100.21800231933594,108.08380126953125
2018-10-02,54.42650604248047,59.72262954711914,98.56549835205078,107.65376281738281
2018-10-03,55.08879089355469,59.86395263671875,97.63800048828125,107.67242431640625
2018-10-04,54.12027359008789,58.134151458740234,95.47100067138672,105.44739532470703
2018-10-05,53.24195861816406,57.594703674316406,94.48249816894531,104.83036041259766
2018-10-08,53.118526458740234,57.17768478393555,93.22100067138672,103.6336898803711
2018-10-09,53.85441207885742,56.672576904296875,93.51599884033203,104.95189666748047
2018-10-10,51.35953903198242,53.80615234375,87.76249694824219,99.24901580810547
2018-10-11,50.906150817871094,53.71159744262695,85.96800231933594,99.0152587890625
2018-10-12,52.724483489990234,55.242347717285156,89.43049621582031,102.43700408935547
2018-10-15,51.596923828125,54.35504913330078,88.04750061035156,100.5952377319336
2018-10-16,52.733978271484375,55.799705505371094,90.99800109863281,103.77391052246094
2018-10-17,52.50608825683594,55.521522521972656,91.58650207519531,103.50279998779297
2018-10-18,51.27884292602539,54.14205551147461,88.53600311279297,101.43665313720703
2018-10-19,52.059814453125,54.56455993652344,88.20149993896484,101.58625793457031
2018-10-22,52.377899169921875,54.79844665527344,89.46499633789062,102.49310302734375
2018-10-23,52.87165451049805,54.924354553222656,88.43499755859375,101.06270599365234
2018-10-24,51.05806350708008,52.287841796875,83.20999908447266,95.65898895263672
2018-10-25,52.17612075805664,54.520263671875,89.1084976196289,101.24967956542969
2018-10-26,51.34529113769531,53.32094955444336,82.1405029296875,99.99691772460938
2018-10-29,50.381534576416016,50.7635612487793,76.94400024414062,97.08939361572266
2018-10-30,50.6331672668457,51.566261291503906,76.52100372314453,96.97721099853516
2018-10-31,51.952999114990234,53.58470153808594,79.90049743652344,99.85668182373047
2018-11-01,52.75058364868164,53.24779510498047,83.27649688720703,99.02462005615234
2018-11-02,49.25161361694336,52.64017105102539,83.27649688720703,99.24901580810547
2018-11-05,47.85343933105469,51.75934600830078,81.38999938964844,100.51112365722656
2018-11-06,48.370933532714844,52.5416374206543,82.1405029296875,100.70743560791016
2018-11-07,49.837928771972656,54.41178512573242,87.77449798583984,104.6714096069336
2018-11-08,49.66404724121094,53.8648681640625,87.74549865722656,104.4751205444336
2018-11-09,48.70644760131836,53.05620193481445,85.62149810791016,102.43700408935547
2018-11-12,46.252906799316406,51.68668746948242,81.84249877929688,99.91278076171875
2018-11-13,45.79077911376953,51.55830001831055,81.55850219726562,99.97821044921875
2018-11-14,44.4973030090332,51.9370002746582,79.95050048828125,98.5604248046875
2018-11-15,45.59544372558594,52.98453903198242,80.97200012207031,100.72937774658203
2018-11-16,46.10044860839844,52.82429885864258,79.67050170898438,101.67769622802734
2018-11-19,44.27338790893555,50.75958251953125,75.614501953125,98.23180389404297
2018-11-20,42.158103942871094,51.04622268676758,74.77300262451172,95.49949645996094
2018-11-21,42.11045455932617,51.63593292236328,75.83650207519531,96.81401824951172
2018-11-23,41.040897369384766,50.95266342163086,75.10299682617188,96.77644348144531
2018-11-26,41.5959358215332,52.183834075927734,79.06649780273438,99.96883392333984
2018-11-27,41.50540542602539,51.974327087402344,79.07099914550781,100.59791564941406
2018-11-28,43.10140609741211,54.05546951293945,83.88749694824219,104.33490753173828
2018-11-29,42.770294189453125,54.158477783203125,83.67849731445312,103.4616928100586
2018-11-30,42.53923416137695,54.46353530883789,84.50849914550781,104.11894989013672
2018-12-03,44.02566146850586,55.060707092285156,88.61799621582031,105.24567413330078
2018-12-04,42.089027404785156,52.293312072753906,83.41999816894531,101.8936767578125
2018-12-06,41.61974334716797,53.184593200683594,84.95950317382812,102.52275848388672
2018-12-07,40.13572311401367,51.58466720581055,81.45649719238281,98.4195785522461
2018-12-10,40.400123596191406,51.73247146606445,82.05149841308594,101.02043151855469
2018-12-11,40.169063568115234,52.339595794677734,82.16200256347656,101.9593734741211
2018-12-12,40.2810173034668,52.93328094482422,83.177001953125,102.41944885253906
2018-12-13,40.721710205078125,52.844703674316406,82.91899871826172,102.76687622070312
2018-12-14,39.418701171875,51.85936737060547,79.59549713134766,99.55570220947266
2018-12-17,39.05186462402344,50.58689498901367,76.04550170898438,96.60742950439453
2018-12-18,39.55925369262695,51.19302749633789,77.5739974975586,97.62147521972656
2018-12-19,38.32533645629883,50.90937042236328,74.75399780273438,97.35858154296875
2018-12-20,37.35820007324219,50.23257827758789,73.04149627685547,95.31168365478516
2018-12-21,35.90513610839844,48.746116638183594,68.87249755859375,92.23197937011719
2018-12-24,34.97612762451172,48.580902099609375,67.197998046875,88.38232421875
2018-12-26,37.439205169677734,51.72799301147461,73.54499816894531,94.4197006225586
2018-12-27,37.19622802734375,51.94795227050781,73.08200073242188,95.00184631347656
2018-12-28,37.21527862548828,51.609554290771484,73.9010009765625,94.26007843017578
2018-12-31,37.574981689453125,51.536399841308594,75.09850311279297,95.36803436279297
2019-01-02,37.617855072021484,52.04598617553711,76.95649719238281,94.94551086425781
2019-01-03,33.87083435058594,50.563507080078125,75.01399993896484,91.45265197753906
2019-01-04,35.31675720214844,53.28312683105469,78.76950073242188,95.7060546875
2019-01-07,35.23815155029297,53.16767120361328,81.47550201416016,95.82811737060547
2019-01-08,35.90990447998047,53.56031036376953,82.8290023803711,96.5229263305664
2019-01-09,36.51971435546875,53.47969436645508,82.97100067138672,97.9031753540039
2019-01-10,36.636436462402344,53.264217376708984,82.81099700927734,97.27408599853516
2019-01-11,36.2767333984375,52.610313415527344,82.02799987792969,96.5229263305664
2019-01-14,35.73124694824219,51.98826217651367,80.8604965209961,95.81874084472656
2019-01-15,36.46254348754883,53.60360336303711,83.72799682617188,98.59796142578125
2019-01-16,36.90799331665039,53.79370880126953,84.18900299072266,98.94538879394531
2019-01-17,37.12714767456055,54.23810577392578,84.66100311279297,99.64021301269531
2019-01-18,37.355831146240234,54.65412902832031,84.80999755859375,101.13313293457031
2019-01-22,36.5173225402832,53.27367401123047,81.6084976196289,99.22709655761719
2019-01-23,36.665016174316406,53.524986267089844,82.0009994506836,100.1941909790039
2019-01-24,36.3744010925293,53.441871643066406,82.74649810791016,99.71532440185547
2019-01-25,37.57973861694336,54.29234313964844,83.52850341796875,100.62606811523438
2019-01-28,37.23194885253906,53.251773834228516,81.89450073242188,98.6637191772461
2019-01-29,36.846046447753906,52.781002044677734,79.69400024414062,96.65436553955078
2019-01-30,39.363914489746094,54.1963005065918,83.52149963378906,99.88433837890625
2019-01-31,39.64738464355469,55.55536651611328,85.9365005493164,98.05339813232422
2019-02-01,39.66644287109375,55.27568435668945,81.3115005493164,96.504150390625
2019-02-04,40.79317092895508,56.372989654541016,81.66549682617188,99.28340911865234
2019-02-05,41.491111755371094,57.029380798339844,82.94049835205078,100.67304229736328
2019-02-06,41.50540542602539,55.498634338378906,82.01300048828125,99.55570220947266
2019-02-07,40.71932601928711,54.67652893066406,80.71849822998047,98.84210205078125
2019-02-08,40.767173767089844,54.49488830566406,79.41100311279297,99.2176742553711
2019-02-11,40.5327262878418,54.49240493774414,79.55000305175781,98.8233413696289
2019-02-12,40.88199234008789,55.80418395996094,81.90049743652344,100.36318969726562
2019-02-13,40.7121467590332,55.74396896362305,82.0,100.28807067871094
2019-02-14,40.8604850769043,55.819114685058594,81.13249969482422,100.37258911132812
2019-02-15,40.76955795288086,55.42000198364258,80.39749908447266,101.61198425292969
2019-02-19,40.89157485961914,55.66435241699219,81.37899780273438,101.56501770019531
2019-02-20,41.15472412109375,55.427467346191406,81.1050033569336,101.03697967529297
2019-02-21,40.922664642333984,54.589935302734375,80.97200012207031,103.1680679321289
2019-02-22,41.379600524902344,55.256778717041016,81.5780029296875,104.63904571533203
2019-02-25,41.68102264404297,55.2085075378418,81.6500015258789,105.22366333007812
2019-02-26,41.7049560546875,55.493656158447266,81.81999969482422,105.94975280761719
2019-02-27,41.834136962890625,55.5394401550293,82.05449676513672,105.77056884765625
2019-02-28,41.422664642333984,55.73202133178711,81.99150085449219,105.63856506347656
2019-03-01,41.85805892944336,56.780555725097656,83.58650207519531,106.11003875732422
2019-03-04,42.06858444213867,57.11945343017578,84.80850219726562,105.85545349121094
